,title,description,web_url,price,rent,credit,category,business_type,images,city,district,token
58,تعداد ۶ عدد قفسه آجیل۲۰,۲۰ روز استفاده شده,https://divar.ir/v/wYwP7fLj,700000.0,,,shop-and-cash,personal,"['https://s100.divarcdn.com/static/pictures/1676731757/wYwP7fLj.webp', 'https://s100.divarcdn.com/static/pictures/1676731757/wYwP7fLj.1.webp']",تهران,جنت‌آباد جنوبی,wYwP7fLj
59,رباط شاطر تک پخت مهربان درحدنو,درحدنوبدون عیب وایرادتضمینی,https://divar.ir/v/wYwPbAZv,63000000.0,,,industrial-machinery,personal,['https://s100.divarcdn.com/static/pictures/1676731726/wYwPbAZv.webp'],تهران,خزانه,wYwPbAZv
60,خریدار ضایعات  شیشه کابینت فلزی سمساری قفسه مس,خریدار ضایعات  اهن چدن مس برنج کابل  باطری شیرآلات خوردریز انباری کل تهران وحومه به صورت شبانه روزی,https://divar.ir/v/gYZXI8Xz,,,,batch,personal,"['https://s100.divarcdn.com/static/pictures/1676731724/gYZXI8Xz.webp', 'https://s100.divarcdn.com/static/pictures/1676731724/gYZXI8Xz.1.webp']",تهران,پاسداران,gYZXI8Xz
61,درب اتاقی روکش وکیوم,فروش انواع درب چوبی.اتاقی.ضدآب.وکیوم.ضدسرقت,https://divar.ir/v/wYw7qTuz,1300000.0,,,building-equipment,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731719/wYw7qTuz.webp', 'https://s100.divarcdn.com/static/pictures/1676731719/wYw7qTuz.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731719/wYw7qTuz.2.webp']",تهران,میدان انقلاب,wYw7qTuz
62,ترولی سرشورصندلی پایه سشوار و...,"صفرتاصد دکور وتجهیزات آرایشگاهی 
قیمت ماوقیمت بازارراحتمامقایسه کنید
کیفیت عالی قیمت عمده 
رضایت شما اولویت کار ماست 
و حضوری 
ارسال به سراسرایران",https://divar.ir/v/wYYzeCd-,650000.0,,,barbershop-and-beautysalon,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731712/wYYzeCd-.9.webp']",تهران,نعمت‌آباد,wYYzeCd-
63,دریل پارکساید سه حالته,دریل سه کاره پارکساید ۸۰۰وات در حد نو,https://divar.ir/v/wYwPLTh6,1850000.0,,,toolbox,personal,"['https://s100.divarcdn.com/static/pictures/1676731696/wYwPLTh6.webp', 'https://s100.divarcdn.com/static/pictures/1676731696/wYwPLTh6.1.webp']",تهران,شهرک کیانشهر,wYwPLTh6
64,فوم سقفی شاهین,"شماره ثبت شرکت۱۵۹۳۱۶
شاهین فوم بزرگترین تولیدکننده انواع فومهای سقفی درابعاداستاندارد 
دانسیتهای مختلف
تهیه شده ازبهترین نوع ای پی اس
موادکندسوز
دانه ریز
باتاییده استاندارد
تولیدبادستگهای بروزصنعتی
قیمت مناسب وکیفیت عالی
ارسال باربه تمام نقاط کشور
خریدمستقیم ازکارخانه بدون واسطه
ادرس کارخانه تهران جاده ساوه سه راهی آدران شهرک صنعتی بهاریه",https://divar.ir/v/wYnbqN6U,76000.0,,,batch,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731757/wYnbqN6U.webp', 'https://s100.divarcdn.com/static/pictures/1676731757/wYnbqN6U.1.webp']",تهران,پونک,wYnbqN6U
65,سردخانه زیرصفر و بالای صفر,"سردخانه ۱۰ تن و ۸ تن به ابعاد ۴×۳×۲ زیر صفر و بالاصفر
سردخانه ۴ تن به ابعاد ۳×۲×۲ زیرصفر و بالاصفر
سردخانه به ابعاد   ۲×۱/۳۰×۲  پرتابل زیرصفر و بالای صفر
بدنه و اسکلت نسل جدید ساندویچ پنل پلی یورتان(پیچ و مهرهای ارزان قیمت موجود نیست)
موتور و کمپرسور ۳ اسب ۲ اسب تکفاز و ۳ فاز
تابلو برق با ترمومتر دیجیتال
کمپرسور دی وی ام المان ،منیروپ فرانسه و کولترون 
همراه نصب و راه اندازی 
یکماه گارانتی کامل و امکان مرجوع کردن سردخانه
تمام تجهیزات معرفی شده دست دوم و باکیفیت میباشد.",https://divar.ir/v/wYwLb3Qi,40000000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731664/wYwLb3Qi.7.webp']",تهران,جیحون,wYwLb3Qi
66,قفسه چوبی,"زیر قیمت
اویز دیوار شیار دار هم موجوده
ابعاد ارتفاع ۱۲۰ عمق ۷۰ به طول ۱۶۵
زیر قیمت در حد نو هستش بدون اسیب دیدگی",https://divar.ir/v/wYfLFPFD,700000.0,,,shop-and-cash,personal,"['https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.webp', 'https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731647/wYfLFPFD.5.webp']",تهران,مهرآباد جنوبی,wYfLFPFD
67,اکسیژنساز۵ ۱۰لیتری بایپپ سیپپ ونتیلاتور دویل بیس,"توجه داشته باشید درصورتی که شخصی،ازاین مرکز خرید کند ولی جای دیگر قیمت پایین تری پیدا کند شرکت مابقی پول اضافه گرفته شده راپس می زند

❎شرکت پخش امداد سلامت بی نظیر 
ش ث  ((۶۰۶۷۴))

خریدار تمام تجهیزات تنفسی 
اکسیژن ساز بایپپ سیپپ ونتیلاتور تخت اکبند کار کرده

❌برای اطلاعات بیشتر باما تماس،بگیرید

❎پخش کننده  مستقیم تجهیزات تنفسی بدون واسته 

ساعت کاری به صورت شبانه روزی 

فروش تمام تجهیزات پزشکی به صورت عمده 
فروش ویژه بالابر بیمار 
(نغد اقساط)

توجه داشته باشید فقط به بیمارانی که از پزشک نسخه داشته باشند تخفیف داده میشود 
 

معاوضه اکسیژن کارکرده بادست دوم

✅ خرید ، فروش و اجاره دستگاههای کمک تنفسی: 
   تصفیه هوا
✅سی پپ
 ✅ اتوسی پپ
 ✅بای پپ
 ✅ ونتیلاتور 
✅اکسیژن ساز
 ✅نبولایزر 
✅ ساکشن خانگی
✅ساکشن بیمارستانی 
 ✅ فروش انواع دستگاه های نو وکارکرده درحدنو باساعت کارکردکم برندهای
✅امریکایی ، آلمانی، فرانسوی ، ژاپنی ، چینی ، ترکیه ایی 
و... همراه با گارانتی و خدمات نامحدود پشتیبانی شبانه روزی با نصب و آموزش رایگان 
✅ سرویس و تعمیر کلیه دستگاه ها
 
کارشناس فروش 
محمد نژندبخش",https://divar.ir/v/wYwPbgvn,8000000.0,,,medical-equipment,marketplace,['https://s100.divarcdn.com/static/pictures/1676731639/wYwPbgvn.webp'],تهران,شیخ هادی,wYwPbgvn
68,پمپ آب ۲ اسب ۲ پروانه پنتاکس CB210_01,"با سلام و احترام 

پمپ های آب پنتاکس از لحاظ کیفیت و متریال ساخت بالاترین درجه کیفی را در میان برندهای دیگر در بازار ایران دارد و شما فقط یکبار این پمپ را خریداری میکنید و دیگر نیاز به تعمیر و هزینه های اضافی اعم از خرید دوباره پمپ و .... را ندارید.

پمپ آب ۲ اسب ۲ پروانه برنجی پنتاکس مونتاژ ایران
مدل CB210/01
قطعات ایتالیایی مونتاژ و بسته بندی ایران 
یکسال گارانتی شرکتی تعمیر و تعویض 
سیم پیچی ۱۰۰٪مس
شفت تماما استیل ضد زنگ 
پروانه برنجی 

جهت مشاوره و کسب اطلاعات لطفا با ما در تماس باشید.

با تشکر فروشگاه پمپ استار",https://divar.ir/v/wYjXVThw,9500000.0,,,building-equipment,marketplace,['https://s100.divarcdn.com/static/pictures/1676731617/wYjXVThw.webp'],تهران,پیروزی,wYjXVThw
69,اره عمود بر گیربکسی با لیزر,"واردات مستقیم ابزار
پخش عمده و خرده

اره چکشی عمود بر راکفورد
مدل صنعتی گیربکسی
دارای تنظیم سرعت برش
قابلیت تنظیم قدرت گیربکس
همراه نور و لیزر برای خط برش
کیفیت و قدرت عالی

✔ امکان خرید حضوری و غیر حضوری 
✔ پرداخت بعد از تحویل کالا
✔ پخش کلی و جزئی

نشانی : تهران ، میدان حسن آباد ، خیابان وحدت اسلامی ، روبه روی پارک شهر ، داخل بن بست معتمدی

مرکز پخش انواع دستگاه جوش ، ترانس جوش ، دریل ، فرز ، دریل شارژی ، مینی فرز ، مینی سنگ ، بتن کن ، چکش تخریب ، اتو لوله ، کمپرسور ، پمپ باد ، منگنه کوب ، میخکوب ، پیستوله ، صبا ، ادون ، باس ، رونیکس ، توسن ، آروا ، میلر ، هیلتی ، آنکور ، گام الکتریک ، ایران ترانس ، آهنگری ، سنگبری ، اره برقی ، بنزینی ، بکس بادی",https://divar.ir/v/wYwP7Pan,1399000.0,,,industrial-machinery,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731607/wYwP7Pan.webp', 'https://s100.divarcdn.com/static/pictures/1676731607/wYwP7Pan.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731607/wYwP7Pan.2.webp']",تهران,بازار,wYwP7Pan
70,بستنی یخی (پاپسیکل) ساز آکبند,"ساخت انواع بستنی های یخی میوه ای با دستگاه
امکان تولید ۹۰ تا ۱۳۵ بستنی در هر ساعت
موتور و تجهیزات سالم و آکبند
امکان تنظیم دما روی حالت آماده به کار برای افزایش سرعت تبرید",https://divar.ir/v/wYwL71Bv,43000000.0,,,cafe-and-restaurant,personal,"['https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.webp', 'https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731605/wYwL71Bv.5.webp']",تهران,شهرک غرب,wYwL71Bv
71,خرید ضایعات ضایعاتی سمساری کابینت فلزی شوفاژ  شیشه,"خرید  انواع ضایعات  و فلزات رنگی  در تمام نقاط تهران  
مشارکت در تمامی مزایده  شرکت های دولتی و خصوصی و بانک ها و اداره ها  در سراسر تهران و حومه
  خرید  لوازم منزل  یخچال و تلوزیون و فرش و موکت کولر کولر گازی لباسشویی  اجاق گاز  بخاری
خرید انواع کابینت فلزی  پوسیده و سالم 
خرید مس و ظروف مسی  درب و پنجره المینیوم وشیرالات و اتصالات

خرید شوفاژ رادیاتور  دیگ شوفاژ منبع شوفاژ منبع انبصاد منبع دوجداره  مشعل و اتصالات موتور خانه   پکیج

خرید اهن تیر اهن تیرچه و سر تیرآهن میلیگرد نبشی و قوطی  سپری  
خرید خرده ریز انباری  بدون تعطیلی",https://divar.ir/v/wYldwTfN,1500000.0,,,batch,personal,"['https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731601/wYldwTfN.6.webp']",تهران,تجریش,wYldwTfN
72,قفسه راک نیمه سنگین,"قفسه راک نیمه سنگین
تحمل تا ۵۰۰ کیلو هر طبقه
نصب راحت جابجایی طبقات راحت
رنگ کوره ای ضد خش
ارسال به کل نقاط
خرید حضوری و غیر حضوری
ارائه فاکتور رسمی و‌غیر رسمی
مشاوره و اندازگیری در محدوده رایگان
فقط با یک تماس با مشاوران ما انتخاب صحیح داشته باشین",https://divar.ir/v/QYqICOSP,115000.0,,,shop-and-cash,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731596/QYqICOSP.webp', 'https://s100.divarcdn.com/static/pictures/1676731596/QYqICOSP.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731596/QYqICOSP.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731596/QYqICOSP.3.webp']",تهران,جنت‌آباد جنوبی,QYqICOSP
73,دو عدد دینام ۲۸۵۰ دور تک فاز کاملا سالم کم کارکرد,ساعات تماس بعد از ظهر تا ۸ شب قیمت برای دو دستگاه یکجا تعیین شده,https://divar.ir/v/wYwLrdIr,1800000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731596/wYwLrdIr.webp', 'https://s100.divarcdn.com/static/pictures/1676731596/wYwLrdIr.1.webp']",تهران,کوی مهران,wYwLrdIr
74,چمن مصنوعی با گارانتی,"فروش انواع چمن مصنوعی(به قیمت عمده فروشی)
از متری ۸۵,۰۰۰ تومان
از ارتفاع نخ ۸ میلیمتر تا ۴۵ میلیمتر
در انواع بهاره، پاییزه و رنگی
چمن مهدکودک
چمن روف گاردن و باغ
چمن تراس و بالکن 
چمن ویترین و مغازه
چمن دست دوم
ارائه انواع چمن ورزشی ساده و رنگی
نصب چمن و اجرای پروژه های محوطه سازی با اکیپ حرفه ای
ارسال سفارشات به سایر استان ها و آماده همکاری با شرکت های دکوراسیون داخلی.",https://divar.ir/v/QY03UQYn,85000.0,,,building-equipment,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731593/QY03UQYn.webp', 'https://s100.divarcdn.com/static/pictures/1676731593/QY03UQYn.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731593/QY03UQYn.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731593/QY03UQYn.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731593/QY03UQYn.4.webp']",تهران,شهران شمالی,QY03UQYn
75,قفسه ,قفسه در تمامیه ابعاد  تخفیف خورده فقط برای امروز,https://divar.ir/v/wYYlf_Pt,90000.0,,,shop-and-cash,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731576/wYYlf_Pt.webp', 'https://s100.divarcdn.com/static/pictures/1676731576/wYYlf_Pt.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731576/wYYlf_Pt.2.webp']",تهران,ارامنه,wYYlf_Pt
76,خرید، ضایعات،آهن آلات،آلومینیوم,"((بهترین وبالاترین خریداری انواع ضایعات آهن ودستگاهی فرسوده وسالم تیرآهن لوله گاز وآب وداربست تسمه فنس قفسه نبشی میگیرد ناودانی دروپنچره شیروانی قوطی دیگه چدن نرده ورق تخته بنایی تانکر موتورخانه بشکه وغیره؟)) 

((وهمه نوع خریداری ضایعات فلزات رنگی مس کابل سیم ساختمانی شوفاژ آلومینیوم وآهنی آلومینیوم دروپنچره شیرآلات برنج سرب باطری دینام سوخته یا سالم وغیره؟)))) 

((وهمه نوع خریداری ضایعات کاعذباطله وپلاستک وغیره؟)) 
((وخریداری ضایعات درمحل واز شرکتهای دولتی وشخصی وتجاری وخریداری ضایعات درسراسرتهران ودرسراسرکشور ضایعات خرید میکنم)) 

(( تشکر ازمشتریان عزیز وگل ♡♡☆)) 
((وتشکر از برنامه دیوار ♡♡☆☆))",https://divar.ir/v/wYbbD75P,17000.0,,,batch,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731560/wYbbD75P.webp', 'https://s100.divarcdn.com/static/pictures/1676731560/wYbbD75P.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731560/wYbbD75P.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731560/wYbbD75P.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731560/wYbbD75P.4.webp']",تهران,استاد معین,wYbbD75P
77,برج خنک کننده چیلر هواساز,همه مدلها آماده بارگیری داریم,https://divar.ir/v/gY2WspB9,10000.0,,,industrial-machinery,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731559/gY2WspB9.9.webp']",تهران,آجودانیه,gY2WspB9
78,جت هیترپلار(فروش واجاره),"مرکزفروش جت هیتر پلار
تعمیر
اجاره
ارسال به تمام نقاط",https://divar.ir/v/wYWzpXpV,1000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731557/wYWzpXpV.webp', 'https://s100.divarcdn.com/static/pictures/1676731557/wYWzpXpV.1.webp']",تهران,اتابک,wYWzpXpV
79,مبلمان اداری اطلس,"تولید انواع ملزومات اداری 
تجهیز دفتر کار صفر تا صد 
مستقیم ار تولیدی بدون واسطه 
خرید از تولیدی و فروشگاه",https://divar.ir/v/wYjzH-U5,2100000.0,,,offices,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731546/wYjzH-U5.webp', 'https://s100.divarcdn.com/static/pictures/1676731546/wYjzH-U5.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731546/wYjzH-U5.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731546/wYjzH-U5.3.webp']",تهران,شهرک مسلمین,wYjzH-U5
80,مبل اداری نیم ست,"تولید انواع نیم ستهای کلاسیک
کیفیت را از ما بخوایید
بیش از 10مدل متفاوت",https://divar.ir/v/gY1HSBe5,9500000.0,,,offices,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731546/gY1HSBe5.webp', 'https://s100.divarcdn.com/static/pictures/1676731546/gY1HSBe5.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731546/gY1HSBe5.2.webp']",تهران,شهرک مسلمین,gY1HSBe5
81,پارتیشن شیشه ای _نرده شیشه ای,"تولید و اجرای انواع پارتیشن های شیشه ای 
تهران و حومه
پارت تهران",https://divar.ir/v/wYW514pa,800000.0,,,offices,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731545/wYW514pa.webp', 'https://s100.divarcdn.com/static/pictures/1676731545/wYW514pa.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731545/wYW514pa.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731545/wYW514pa.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731545/wYW514pa.4.webp']",تهران,حسن‌آباد,wYW514pa
82,خریدارکابینت فلزی سالم وپوسیده با لوازم,خریدارکابینت فلزی سالم پوسیده سمساری ظایعات خورده ریز انباری شوفاژ,https://divar.ir/v/wY2NU-yc,2000000.0,,,building-equipment,marketplace,['https://s100.divarcdn.com/static/pictures/1676731516/wY2NU-yc.webp'],تهران,پیروزی,wY2NU-yc
83,مانکن پایین تنه,"مانکن پایین تنه ،۶ تا موجود هست 
زیر قیمت دونه ای۱۶۰تومان 
فوری فروشی",https://divar.ir/v/wYw3apS4,160000.0,,,shop-and-cash,personal,['https://s100.divarcdn.com/static/pictures/1676731509/wYw3apS4.webp'],تهران,پیروزی,wYw3apS4
84,بخاری صنعتی(فروش واجاره),"مرکز تخصصی تعمیروفروش
انواع جت هیتر

اجاره جهت مراسم ,انبار ,کارگاه ساختمانی, مرغداری وهرجایی که فاقدگازشهری باشد
جت هیترگازوییلی بدون بو ودود
قابل جابجایی آسان
امکان ارسال به تمام نقاط",https://divar.ir/v/wYWBJ0u4,10000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731505/wYWBJ0u4.webp', 'https://s100.divarcdn.com/static/pictures/1676731505/wYWBJ0u4.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731505/wYWBJ0u4.2.webp']",تهران,آهنگ,wYWBJ0u4
85,مبلمان ,"فروش انواع ملزومات اداری بی واسطه

     امکان تغییر رنگ و ابعاد          کیفیت برتر 


        امکان بازدید از نحوه تولید و کیفیت کار 

با یک تماس مشتری همیشگی ما خواهید شد",https://divar.ir/v/wY802wM3,2300000.0,,,offices,marketplace,['https://s100.divarcdn.com/static/pictures/1676731497/wY802wM3.webp'],تهران,شهرک ولیعصر,wY802wM3
86,_میز اداری ال دار ۳ کشو رنگبندی,"✅✅اگر به دنبال جنسی با کیفیت و ارزان هستیت با ما تماس بگیرید ✅✅

           حتما مقایسه کنید کیفیت و قیمتارو",https://divar.ir/v/gYRH1ECy,2000000.0,,,offices,marketplace,['https://s100.divarcdn.com/static/pictures/1676731496/gYRH1ECy.webp'],تهران,شهرک ولیعصر,gYRH1ECy
87,_میز کنفرانس اداری صندلی جلسه_,"((بزرگترین تولیدوپخش کننده انواع ملزومات اداری)) 

            **قیمتهای واقعی از ما بخواهید**
                 
                   
               انواع میز اداری

                 انواع صندلی اداری 

                     انواع نیم ست اداری    

بی واسطه مستقیم از درب کارخانه 

                   بیش از ۲۰۰ مدل طرح و رنگ

امکان تعقیر رنگ در چرم و چوب

   امکان بازدید از نحوه تولید و مواد بکار رفته

                 گران خرید نکنید

تماس بگیرید و از تمام مدلها و قیمتها بازدید فرمایید

همچنین زیر همین پست روی تمام آگهی میتوانید اشاره کنید و مدلها و قیمتها بازدید کنید",https://divar.ir/v/gYNJ73Vc,2900000.0,,,offices,marketplace,['https://s100.divarcdn.com/static/pictures/1676731496/gYNJ73Vc.webp'],تهران,شهرک ولیعصر,gYNJ73Vc
88,خریدار_ خرید _ضایعات آهن آلومینیوم مس کتاب شیشه,همه نوع لوازم فلزی خریدارم,https://divar.ir/v/QY9eaWPB,,,,batch,personal,"['https://s100.divarcdn.com/static/pictures/1676731495/QY9eaWPB.webp', 'https://s100.divarcdn.com/static/pictures/1676731495/QY9eaWPB.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731495/QY9eaWPB.2.webp']",تهران,پاسداران,QY9eaWPB
89,دستگاه لبه چسبان پایون,"پایون ۶ ایستگاه پیش فرز دار تمام صنعتی
پمپ باد ۱۵۰۰لیتر هوافراور سمنان
کرنل زن اتوماتیک 
تابلو برق 
۳ عدد مکنده
۱۰۰ الی ۱۲۰ حلقه نوار درجه ۱ رنگهای بروز
۴۰ کیلو چسب
لبه چسبان خم
با تشکر بازدید ارومیه در صورت خرید یکجا تمامی نوار ها به صورت رایگان داده می‌شود تخفیف پای معامله",https://divar.ir/v/wYwDbt1j,950000000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731471/wYwDbt1j.webp', 'https://s100.divarcdn.com/static/pictures/1676731471/wYwDbt1j.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731471/wYwDbt1j.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731471/wYwDbt1j.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731471/wYwDbt1j.4.webp']",تهران,تجریش,wYwDbt1j
90,فر ریلی پیتزا,"با سلام
تولید کننده:فر ریلی پیتزا.گریل.اجاق گاز.سرخکن.تاپینگ
در انواع فر ریلی پیتزا.موتور بغل و موتور پایین 
در سایز.دهنه 50 و دهنه 70
1سال گارانتی معتبر شرکتی بی قید و شرط.
10سال خدمات پس از فروش .
تست پخت در حضور مشتری قبل خرید.
جنس بدنه:تمام استیل ضد زنگ.
جنس نقاله:استیل ضد زنگ 
عایق حرارتی و پشم سنگ 
استفاده آسان بدون دخالت آشپز 
بهینه گاز و برق 
پخت پیتزا بین 7 الی 8 دقیقه
پخت یکدست.ودرجه یک 
شیر برقی.ایتالیایی 
مشعل. f55 
شما می توانید خرید مستقیم از درب کارخانه فر پیتزا خود را تحویل بگیرد.با قیمت تولید.تحویل دستگاه درب شرکت و دارایی 1سال گارانتی می باشد.",https://divar.ir/v/wYd-rLoQ,33000000.0,,,cafe-and-restaurant,personal,"['https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731458/wYd-rLoQ.9.webp']",تهران,تهران‌سر,wYd-rLoQ
91,باکس حمل غذا,"جنس فایبرگلاس
دارای قفل و کلید و ادوات نصب بر موتور
تماس با شماره
",https://divar.ir/v/wYwDbGXC,600000.0,,,cafe-and-restaurant,personal,"['https://s100.divarcdn.com/static/pictures/1676731434/wYwDbGXC.webp', 'https://s100.divarcdn.com/static/pictures/1676731434/wYwDbGXC.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731434/wYwDbGXC.2.webp']",تهران,امیریه,wYwDbGXC
92,درب تمام ام دی اف با روکش هایگلاس سفید و چهارچوب,درب های موجود دارای قفل و لولا و دستگیره و روکوب بوده وآماده نصب میباشد,https://divar.ir/v/wYbrjRdl,2550000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676731423/wYbrjRdl.webp', 'https://s100.divarcdn.com/static/pictures/1676731423/wYbrjRdl.1.webp']",تهران,پیروزی,wYbrjRdl
